source,target,title,group
1,2,"","Geld"
1,3,"committed-grants/2020/11/inv002844","Geld"
1,4,"","Eigentümer"
1,5,"","Eigentümer"
2,6,"","Vorstand"
7,6,"","Teilnehmer"
3,7,"","Veranstalter"
3,10,"","Eigentümer"
3,9,"","Veranstalter"
1,9,"","Veranstalter"
8,9,"","Veranstalter"
1,8,"","Geld"
1,11,"","Geld"
1,12,"","Geld"
11,13,"","Geld"
15,14,"","Vorstand"
9,14,"","Teilnehmer"
16,15,"","kontrolliert"
16,12,"","kontrolliert"
16,13,"","kontrolliert"
17,2,"","kontrolliert"
9,18,"","Teilnehmer"
2,18,"","Vorstand"
1,19,"","Vorstand"
9,19,"","Teilnehmer"
20,19,"","Mitglied"
20,14,"","Mitglied"
2,20,"","kontrolliert"
2,21,"","kontrolliert"
21,20,"","kontrolliert"
20,22,"","Mitglied"
3,23,"","Vorstand"
7,23,"","Teilnehmer"
24,1,"","Mitglied"
24,2,"","Mitglied"
24,21,"","Mitglied"
16,24,"","Geld"
1,24,"","Geld"
25,1,"","Mitglied"
25,2,"","Mitglied"
25,3,"","Mitglied"
1,25,"","Geld"
25,26,"","Mitglied"
9,26,"","Teilnehmer"
27,24,"","Mitglied"
27,28,"","Mitglied"
27,29,"","Mitglied"
29,4,"","Vorstand"
28,8,"","Geld"
30,3,"","Partner"
30,17,"","Partner"
28,30,"","Geld"
1,30,"","Geld"
